Sample1,Sample2,Cozero,Isrep,PearsonR,Rsquared,NMI,Spearman
ENCFF364AIR,ENCFF191AEE,False,False,0.4978360249936415,0.24784070778146963,0.5667124125378298,0.7802152843024859
ENCFF364AIR,ENCFF800SRX,True,False,0.2271825775521672,0.051611923543246466,0.0808319710213217,0.23170796595371365
ENCFF364AIR,ENCFF800SRX,False,False,0.48807109284533584,0.23821339167124045,0.5730135198946418,0.7852765724636845
ENCFF364AIR,ENCFF858VHX,True,False,0.1808662789184953,0.03271261084982294,0.051815825440446106,0.15071705773892705
ENCFF364AIR,ENCFF858VHX,False,False,0.5976533606334609,0.35718953947646964,0.580816431836145,0.7861209174760764
ENCFF364AIR,ENCFF936CKN,True,False,0.1280994251966057,0.016409462735700778,0.03672601820018203,0.10462416377711495
ENCFF364AIR,ENCFF936CKN,False,False,0.6590836964553117,0.4343913189331975,0.617638685300759,0.8108271884522501
ENCFF364AIR,ENCFF264EZF,True,True,0.8524333399142126,0.7266425989972994,0.5114162330432207,0.6277166761988437
ENCFF364AIR,ENCFF264EZF,False,True,0.9340577891799373,0.8724639535277122,0.8123577356613753,0.9267557606758402
ENCFF613MAH,ENCFF296OMI,True,False,0.3475093961951873,0.12076278044394365,0.13605306800339234,0.3170524832119117
ENCFF613MAH,ENCFF296OMI,False,False,0.6421615770961999,0.4123714910986787,0.6080622087876986,0.8123530760245234
ENCFF613MAH,ENCFF434UTC,True,False,0.3550012342197542,0.1260258762975488,0.14233493780000833,0.3300403501865723
ENCFF613MAH,ENCFF434UTC,False,False,0.6091811991301219,0.37110173337361324,0.6059068716460201,0.8147438072069569
ENCFF613MAH,ENCFF474LGV,True,False,0.37254488108583916,0.13878968842326203,0.1397147562596297,0.3054110915945411
ENCFF613MAH,ENCFF474LGV,False,False,0.6671810511491728,0.44513055501251514,0.5648406505715912,0.788422268799467
ENCFF613MAH,ENCFF593VYY,True,False,0.3786047236619658,0.14334153677915348,0.1154937939261851,0.2845994131110347
ENCFF613MAH,ENCFF593VYY,False,False,0.5758502787475517,0.33160354353363297,0.450618021070556,0.7098649402547658
ENCFF613MAH,ENCFF363VMR,True,False,0.16375245380907122,0.026814866128492,0.05135945022202729,0.16057822899092808
ENCFF613MAH,ENCFF363VMR,False,False,0.5404077467748433,0.2920405327742631,0.5177184808663909,0.743730208664173
ENCFF613MAH,ENCFF896NMH,True,False,0.14710925539763808,0.02164113302364751,0.0475464098027037,0.15473390266198808
ENCFF613MAH,ENCFF896NMH,False,False,0.5147190573006029,0.2649357079484213,0.5089647473923736,0.737069753920733
ENCFF613MAH,ENCFF581PPG,True,False,0.13723535854073277,0.018833543633803473,0.05540015617567412,0.17402479407907692
ENCFF613MAH,ENCFF581PPG,False,False,0.4094344972057127,0.16763660750209475,0.510837529790376,0.7432810107568556
ENCFF613MAH,ENCFF627SMP,True,False,0.1333992436325654,0.017795358201740538,0.05217703333354056,0.17028599771553257
ENCFF613MAH,ENCFF627SMP,False,False,0.3694878614620084,0.13652127976776832,0.4968231497500787,0.7338205780985294
ENCFF613MAH,ENCFF408GVF,True,False,0.18010435915009157,0.03243758018486517,0.05951048082641869,0.20190820090494746
ENCFF613MAH,ENCFF408GVF,False,False,0.38497505948429456,0.14820579642493614,0.4900776882644276,0.7318092644237886
ENCFF613MAH,ENCFF806MCZ,True,False,0.19946216484030793,0.039785155202782176,0.06303357486472341,0.20627936688110102
ENCFF613MAH,ENCFF806MCZ,False,False,0.37924840322564307,0.14382935134919997,0.46585929052326513,0.7175639117388035
ENCFF613MAH,ENCFF191AEE,True,False,0.14481733822671528,0.02097206145107085,0.044916833352633904,0.17255625661524676
ENCFF613MAH,ENCFF191AEE,False,False,0.42567019885557233,0.18119511819374248,0.526256906963345,0.7411009406443261
ENCFF613MAH,ENCFF800SRX,True,False,0.11738287427600225,0.01377873917329575,0.03380155371809922,0.14343037504729042
ENCFF613MAH,ENCFF800SRX,False,False,0.39432932257967795,0.15549561464614772,0.5238287409798426,0.7347302461638399
ENCFF613MAH,ENCFF858VHX,True,False,0.10089760218690694,0.010180326127067327,0.029697151098372187,0.119143899921299
ENCFF613MAH,ENCFF858VHX,False,False,0.5032606794336745,0.25327131146404364,0.5216127057406618,0.7365208234431573
ENCFF613MAH,ENCFF936CKN,True,False,0.058236457491471626,0.0033914849811559817,0.013985691904860653,0.06465195431957618
ENCFF613MAH,ENCFF936CKN,False,False,0.5582925078368219,0.3116905243067279,0.5407535919955481,0.7488672147173158
ENCFF613MAH,ENCFF264EZF,True,False,0.06300755257161705,0.0039699516810650865,0.013402425994681326,0.0654899204140404
ENCFF613MAH,ENCFF264EZF,False,False,0.5358162664052282,0.28709907134443846,0.57381549206191,0.7650888038040983
ENCFF613MAH,ENCFF364AIR,True,False,0.07439083353114069,0.005533996113457886,0.018238484676614274,0.08403554578057514
ENCFF613MAH,ENCFF364AIR,False,False,0.5075751882702129,0.25763257174754206,0.5598420048875732,0.7552349708655606
ENCFF967YSF,ENCFF296OMI,True,False,0.33921145144968884,0.11506440879460461,0.13449322859968155,0.2940906344014852
ENCFF967YSF,ENCFF296OMI,False,False,0.6953776571437467,0.4835500860547261,0.6393213080396709,0.8302096706507816
ENCFF967YSF,ENCFF434UTC,True,False,0.34977380458954827,0.1223417143770475,0.13680006118825805,0.3046918355630235
ENCFF967YSF,ENCFF434UTC,False,False,0.6430647599406446,0.41353228547751886,0.6265612685384221,0.8254557093007586
ENCFF967YSF,ENCFF474LGV,True,False,0.38317180264198214,0.1468206303399061,0.15691193564296074,0.3159576975372098
ENCFF967YSF,ENCFF474LGV,False,False,0.7267788884766714,0.5282075527353859,0.5949864537113208,0.8062688834113936
ENCFF967YSF,ENCFF593VYY,True,False,0.4063958326455669,0.1651575727916836,0.12054924437992018,0.2858697943303914
ENCFF967YSF,ENCFF593VYY,False,False,0.6037107249188041,0.3644666393819879,0.4629803305406452,0.7135688049585818
ENCFF967YSF,ENCFF363VMR,True,False,0.16747907109925975,0.0280492392562709,0.055336631438973244,0.1570550315854434
ENCFF967YSF,ENCFF363VMR,False,False,0.6140929050989299,0.3771100960928433,0.5515986292001428,0.7670867041684082
ENCFF967YSF,ENCFF896NMH,True,False,0.15107777341796863,0.022824493620931068,0.05194962606464309,0.15286525031214954
ENCFF967YSF,ENCFF896NMH,False,False,0.5866103618916554,0.3441117166786589,0.5448864093357515,0.7621318530713774
ENCFF967YSF,ENCFF581PPG,True,False,0.13997796529849443,0.01959383076910651,0.06018917274198385,0.17209957043067853
ENCFF967YSF,ENCFF581PPG,False,False,0.45682595377973234,0.20868995204676216,0.5436058834108708,0.7665315598271141
ENCFF967YSF,ENCFF627SMP,True,False,0.13318600123553512,0.01773851092511196,0.05568470588110018,0.16795239533742182
ENCFF967YSF,ENCFF627SMP,False,False,0.4068719253579119,0.16554476364445422,0.5273795157540191,0.7557454691999586
ENCFF967YSF,ENCFF408GVF,True,False,0.19266239500517462,0.037118798449129936,0.06161805823698793,0.20132657285418168
ENCFF967YSF,ENCFF408GVF,False,False,0.4158657018814924,0.1729442820013863,0.5074023971741495,0.7435199726144189
ENCFF967YSF,ENCFF806MCZ,True,False,0.21767838747513868,0.04738388037377661,0.06599264509913101,0.2086510804173853
ENCFF967YSF,ENCFF806MCZ,False,False,0.4068213065206897,0.16550357543920097,0.48197216182645514,0.7284585386532951
ENCFF967YSF,ENCFF191AEE,True,False,0.1509184045167637,0.02277636482188552,0.048644867299020816,0.17485011430871164
ENCFF967YSF,ENCFF191AEE,False,False,0.47142684574471894,0.22224327088881501,0.5473444538587788,0.7573085041882308
ENCFF967YSF,ENCFF800SRX,True,False,0.11728254475015483,0.01375519530307207,0.035238851853312436,0.1418479457848672
ENCFF967YSF,ENCFF800SRX,False,False,0.4374944956968887,0.19140143376507496,0.5455696208786464,0.7518580924869435
ENCFF967YSF,ENCFF858VHX,True,False,0.10308251167362703,0.010626004212943452,0.03291873017779912,0.1193466731254562
ENCFF967YSF,ENCFF858VHX,False,False,0.5803625985040346,0.33682074574235527,0.5567895094345984,0.7622615190333786
ENCFF967YSF,ENCFF936CKN,True,False,0.05792533412129472,0.00335534433306363,0.016287967530896164,0.0646192008638763
ENCFF967YSF,ENCFF936CKN,False,False,0.6589811935828469,0.43425621349587357,0.5864991575570094,0.7815000666176062
ENCFF967YSF,ENCFF264EZF,True,False,0.06065564336424338,0.003679107071930282,0.015508967852377698,0.06471795759947624
ENCFF967YSF,ENCFF264EZF,False,False,0.6248372775943059,0.39042162347146364,0.6117164652794159,0.7930354703838495
ENCFF967YSF,ENCFF364AIR,True,False,0.07198845789673868,0.005182338070350517,0.01979288982944164,0.08176101410425991
ENCFF967YSF,ENCFF364AIR,False,False,0.5869340672810239,0.34449159933504553,0.5934972896122848,0.780330061249315
ENCFF967YSF,ENCFF613MAH,True,True,0.7911482521639092,0.6259155569020084,0.4326247902377241,0.621630465122075
ENCFF967YSF,ENCFF613MAH,False,True,0.8817224318111583,0.7774344467589827,0.7377534313964923,0.8931065447919951
ENCFF417QIX,ENCFF296OMI,True,False,0.19598555396895814,0.038410337364519404,0.06733108302397893,0.16320190406287743
ENCFF417QIX,ENCFF296OMI,False,False,0.6556431262207378,0.42986790896050237,0.5991167456468015,0.8044350033470947
ENCFF417QIX,ENCFF434UTC,True,False,0.1806596510614513,0.03263790952164534,0.06175777703715737,0.15976551487375634
ENCFF417QIX,ENCFF434UTC,False,False,0.5751912418547143,0.33084496470636837,0.5760062122439852,0.7916669362199087
ENCFF417QIX,ENCFF474LGV,True,False,0.19670347975828648,0.038692258949018614,0.06854381974019652,0.18487383941917218
ENCFF417QIX,ENCFF474LGV,False,False,0.7065717627107764,0.4992436558602137,0.6280383272087868,0.8194187721288082
ENCFF417QIX,ENCFF593VYY,True,False,0.22971612335748118,0.05276949733038951,0.053465657134180986,0.1760395613018479
ENCFF417QIX,ENCFF593VYY,False,False,0.5333636803085964,0.2844768154723306,0.4645354244759545,0.7111094808572415
ENCFF417QIX,ENCFF363VMR,True,False,0.20357006098199193,0.04144076972821191,0.0760518915166152,0.18920416589338118
ENCFF417QIX,ENCFF363VMR,False,False,0.7035890807941256,0.4950375946127226,0.6691875245660774,0.8425799876118217
ENCFF417QIX,ENCFF896NMH,True,False,0.17833939846801122,0.03180494104593208,0.07026400463529853,0.18363005354169004
ENCFF417QIX,ENCFF896NMH,False,False,0.6726738908775916,0.45249016346839793,0.6657464415419756,0.8395831560305649
ENCFF417QIX,ENCFF581PPG,True,False,0.18262886019521468,0.03335330057620327,0.08180547731836728,0.20156576061039466
ENCFF417QIX,ENCFF581PPG,False,False,0.522264081194243,0.2727597705056668,0.6424350319540855,0.8322080755781499
ENCFF417QIX,ENCFF627SMP,True,False,0.16887117921045106,0.028517475167928276,0.0732079433049209,0.19597921234275606
ENCFF417QIX,ENCFF627SMP,False,False,0.46416081979962065,0.2154452666370559,0.6330124998315827,0.8259658769989553
ENCFF417QIX,ENCFF408GVF,True,False,0.15456967652620732,0.023891784901416364,0.04929197239517327,0.16041679254198432
ENCFF417QIX,ENCFF408GVF,False,False,0.40718731385036405,0.16580150856067488,0.5026375529874344,0.7460542040208654
ENCFF417QIX,ENCFF806MCZ,True,False,0.1742092175577813,0.030348851482094374,0.05108261848061438,0.16523538569139112
ENCFF417QIX,ENCFF806MCZ,False,False,0.3911664708553536,0.15301120792143222,0.47745580486207373,0.7308331660811722
ENCFF417QIX,ENCFF191AEE,True,False,0.09485251000589204,0.008996998654417849,0.02835619995286186,0.10800626958031839
ENCFF417QIX,ENCFF191AEE,False,False,0.4560508254930924,0.207982355432931,0.5071026863902576,0.7353306359119095
ENCFF417QIX,ENCFF800SRX,True,False,0.06889159801734765,0.004746052277383819,0.01865377489109449,0.08206769295043327
ENCFF417QIX,ENCFF800SRX,False,False,0.4277815490879854,0.18299705374011643,0.5112692294365772,0.7346009640880263
ENCFF417QIX,ENCFF858VHX,True,False,0.16873590047100373,0.028471804107760477,0.059129590751667925,0.16168238942495514
ENCFF417QIX,ENCFF858VHX,False,False,0.6644961799446119,0.441555173160982,0.620619992349127,0.8132655030834076
ENCFF417QIX,ENCFF936CKN,True,False,0.11089840821029545,0.012298456943577325,0.036640439706798436,0.10557569640076153
ENCFF417QIX,ENCFF936CKN,False,False,0.7565537084210411,0.5723735137256296,0.6703022263930613,0.8423834182400528
ENCFF417QIX,ENCFF264EZF,True,False,0.06646405799243191,0.004417471004821352,0.01832629283954565,0.06011484025788739
ENCFF417QIX,ENCFF264EZF,False,False,0.668227316542124,0.44652774657308797,0.6083402666867966,0.8028999807822811
ENCFF417QIX,ENCFF364AIR,True,False,0.07934891486129836,0.006296250289665575,0.023374458291364055,0.07720052078403365
ENCFF417QIX,ENCFF364AIR,False,False,0.6256069635841042,0.39138407288492266,0.5861869314032867,0.7878869532057835
ENCFF417QIX,ENCFF613MAH,True,False,0.12779109146535617,0.016330563057907026,0.03837272782412975,0.12462904560017649
ENCFF417QIX,ENCFF613MAH,False,False,0.5782760847382109,0.3344032301801545,0.5344674504301423,0.7534769529468249
ENCFF417QIX,ENCFF967YSF,True,False,0.13198427145340133,0.01741984791108513,0.04562130783318948,0.12928890846853708
ENCFF417QIX,ENCFF967YSF,False,False,0.6698947232475109,0.4487589402348592,0.5732873884622537,0.7808678836635156
ENCFF635LGT,ENCFF296OMI,True,False,0.20188671433033178,0.04075824542309699,0.07070273603389202,0.17154315545521948
ENCFF635LGT,ENCFF296OMI,False,False,0.6555858694208904,0.4297928321843447,0.6015470985009052,0.8061579250733887
ENCFF635LGT,ENCFF434UTC,True,False,0.18503865873361344,0.03423930522593466,0.06470217266915845,0.16705574888430208
ENCFF635LGT,ENCFF434UTC,False,False,0.5750062036652228,0.3306321342534917,0.5767824245959764,0.7925870427668245
ENCFF635LGT,ENCFF474LGV,True,False,0.20318546567260765,0.04128433346059442,0.07303987620372412,0.19400389175079574
ENCFF635LGT,ENCFF474LGV,False,False,0.7052628802390992,0.49739573024315004,0.6281447934964968,0.8202917182434278
ENCFF635LGT,ENCFF593VYY,True,False,0.2363274025401546,0.055850641191376275,0.057217958378281975,0.18425540481382927
ENCFF635LGT,ENCFF593VYY,False,False,0.5360865026827121,0.2873887383585815,0.466677545617466,0.7135939646337237
ENCFF635LGT,ENCFF363VMR,True,False,0.21041062809006045,0.044272632413253736,0.07971671689359362,0.1967361365914834
ENCFF635LGT,ENCFF363VMR,False,False,0.7015309667318848,0.4921456972837728,0.6664267999019313,0.8414772081688493
ENCFF635LGT,ENCFF896NMH,True,False,0.18328181322387013,0.03359222305862962,0.07299570955352969,0.1893653002706444
ENCFF635LGT,ENCFF896NMH,False,False,0.6692045676392664,0.4478347533492575,0.659941490182491,0.8368874445176172
ENCFF635LGT,ENCFF581PPG,True,False,0.1902556726835699,0.03619722098827769,0.08525313899133304,0.20857052399378948
ENCFF635LGT,ENCFF581PPG,False,False,0.5238969320615477,0.274467995423502,0.6413448800465195,0.8318117451383344
ENCFF635LGT,ENCFF627SMP,True,False,0.17619791460619888,0.03104570511157335,0.07595613223543811,0.20092335591018856
ENCFF635LGT,ENCFF627SMP,False,False,0.46610907365864124,0.21725766854691664,0.6309139649835,0.8249316460454422
ENCFF635LGT,ENCFF408GVF,True,False,0.16225552720479122,0.026326856108504746,0.05191003286210947,0.1670039061403411
ENCFF635LGT,ENCFF408GVF,False,False,0.41052687608718896,0.1685323159899062,0.5043843460919182,0.7478540283416836
ENCFF635LGT,ENCFF806MCZ,True,False,0.18195561767449275,0.03310784680330618,0.05354993971764394,0.17119809430362287
ENCFF635LGT,ENCFF806MCZ,False,False,0.3948970096970572,0.1559436482676777,0.4783778165806759,0.7321759618072412
ENCFF635LGT,ENCFF191AEE,True,False,0.09888041320696624,0.009777336115980383,0.029417566275964424,0.11169277766191704
ENCFF635LGT,ENCFF191AEE,False,False,0.4563171481729323,0.20822533971667784,0.5088157469463197,0.7365014716261163
ENCFF635LGT,ENCFF800SRX,True,False,0.07199019117069323,0.005182587624792958,0.019190188924486498,0.08441111045327337
ENCFF635LGT,ENCFF800SRX,False,False,0.4266012733537101,0.1819886464270069,0.5100593085632638,0.7336961495381439
ENCFF635LGT,ENCFF858VHX,True,False,0.17538575942283594,0.030760164608324883,0.060812545625852935,0.1658103337834529
ENCFF635LGT,ENCFF858VHX,False,False,0.6626677321928311,0.4391285232895898,0.6180211854872453,0.8118457066355539
ENCFF635LGT,ENCFF936CKN,True,False,0.11526894605746378,0.013286929925198495,0.036726006093529745,0.10634330508648152
ENCFF635LGT,ENCFF936CKN,False,False,0.7507409346703322,0.563611950989684,0.6658459064392748,0.8392658581283869
ENCFF635LGT,ENCFF264EZF,True,False,0.06817654223195325,0.004648040910705305,0.01836312916669209,0.06078846366052864
ENCFF635LGT,ENCFF264EZF,False,False,0.6631329657598539,0.4397453302774596,0.6053967128587885,0.8005802239648251
ENCFF635LGT,ENCFF364AIR,True,False,0.08201881270907284,0.006727085638205968,0.023864076100324018,0.0789601440777561
ENCFF635LGT,ENCFF364AIR,False,False,0.6225131480519333,0.38752261949752814,0.5856517614128904,0.7871262204322376
ENCFF635LGT,ENCFF613MAH,True,False,0.13211944097051925,0.017455546682362523,0.04043615056392023,0.13028797967195102
ENCFF635LGT,ENCFF613MAH,False,False,0.5770386640547878,0.3329736198141342,0.5345032850820295,0.7539254028865725
ENCFF635LGT,ENCFF967YSF,True,False,0.13605897817873125,0.018512045543040465,0.046620885882929494,0.13292308753997842
ENCFF635LGT,ENCFF967YSF,False,False,0.667455815416196,0.44549726553289914,0.5732229154435079,0.7808508178846832
ENCFF635LGT,ENCFF417QIX,True,True,0.8274283140534633,0.6846376148973566,0.6332510259498646,0.7136045133846014
ENCFF635LGT,ENCFF417QIX,False,True,0.95353634264155,0.9092315567382234,0.8621174649502834,0.9504983603484952
